id,activity,application,application_id,attachments,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,call.ended_timestamp,call.participants.0,call.participants.1,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.discriminator,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.public_flags,mentions.0.username,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1244914866368811019,,,,,image/png,Screen_Shot_2024-05-28_at_3.27.06_AM.png,1112,1244914866075205642,HwgOBwB/mmizmolkesWXqFl5CwAAAAAA,1,https://media.discordapp.net/attachments/1240308217976983685/1244914866075205642/Screen_Shot_2024-05-28_at_3.27.06_AM.png?ex=67836ed1&is=67821d51&hm=4b3243352bf82bef28d9e72f048329be062ad40861555c84b43f6a221117955c&,1182941,https://cdn.discordapp.com/attachments/1240308217976983685/1244914866075205642/Screen_Shot_2024-05-28_at_3.27.06_AM.png?ex=67836ed1&is=67821d51&hm=4b3243352bf82bef28d9e72f048329be062ad40861555c84b43f6a221117955c&,1050,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,,2024-05-28T07:27:13.542Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:27:13.542000+00:00,false,0,Deleted User,
1244914625582075966,,,,,image/png,Screen_Shot_2024-05-28_at_3.26.12_AM.png,464,1244914625460310077,8QcKB4D410l1ioiLhuR4qFeIWO4HGoEP,1,https://media.discordapp.net/attachments/1240308217976983685/1244914625460310077/Screen_Shot_2024-05-28_at_3.26.12_AM.png?ex=67836e98&is=67821d18&hm=202bf8e70ac4e84ce022ebf0096eebc07fe1c97f8de32f0a4e44479f615c76ed&,210630,https://cdn.discordapp.com/attachments/1240308217976983685/1244914625460310077/Screen_Shot_2024-05-28_at_3.26.12_AM.png?ex=67836e98&is=67821d18&hm=202bf8e70ac4e84ce022ebf0096eebc07fe1c97f8de32f0a4e44479f615c76ed&,478,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,,2024-05-28T07:26:16.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:26:16.134000+00:00,false,0,Deleted User,
1244914422875688991,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/kira-dea-l-death-note-gif-25862543,2024-05-28T07:25:27.805Z,,,,,,,Tenor,https://tenor.co,0,360,j0gGFIg+aWdQapmGV4mnb3r5lw==,1,https://images-ext-1.discordapp.net/external/EwLTZRfBMlPRKqCj4mT59FVAs87owRmtI8dfecvdNDA/https/media.tenor.com/J8u_ouzmG3EAAAAe/kira-dea.png,https://media.tenor.com/J8u_ouzmG3EAAAAe/kira-dea.png,640,,gifv,https://tenor.com/view/kira-dea-l-death-note-gif-25862543,0,360,j0gGFIg+aWdQapmGV4mnb3r5lw==,1,https://images-ext-1.discordapp.net/external/gzwvlwRWiqqLa8_j2Eomv9xZ3YZPwvoVL5K1rfO8iVg/https/media.tenor.com/J8u_ouzmG3EAAAPo/kira-dea.mp4,https://media.tenor.com/J8u_ouzmG3EAAAPo/kira-dea.mp4,640,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:25:27.805000+00:00,false,0,Deleted User,
1244914354915377212,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/kira1-gif-18086478,2024-05-28T07:25:11.602Z,,,,,,,Tenor,https://tenor.co,0,368,lTgSDIJil4eweXdqeHcQUza1AA==,1,https://images-ext-1.discordapp.net/external/w04JcqU1SjcAbUqqYizxG8LvNCOdVsewneB3w97Wxmw/https/media.tenor.com/Wb_TSC7WYHcAAAAe/kira1.png,https://media.tenor.com/Wb_TSC7WYHcAAAAe/kira1.png,640,,gifv,https://tenor.com/view/kira1-gif-18086478,0,368,lTgSDIJil4eweXdqeHcQUza1AA==,1,https://images-ext-1.discordapp.net/external/6WjcvXRSzLuJen0GizEwjwJfZQS7hem24agws99ZwQw/https/media.tenor.com/Wb_TSC7WYHcAAAPo/kira1.mp4,https://media.tenor.com/Wb_TSC7WYHcAAAPo/kira1.mp4,640,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:25:11.602000+00:00,false,0,Deleted User,
1244914296396185620,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/kira-gif-18718554,2024-05-28T07:24:57.650Z,,,,,,,Tenor,https://tenor.co,0,354,EigSDIQIhYhwi3eEiomQdgUoeA==,1,https://images-ext-1.discordapp.net/external/gnGTJxVOcGyhmBe2171cFeHObV-wF7CC2s7KoeSzsIU/https/media.tenor.com/Dz9t7x3L2YEAAAAe/kira.png,https://media.tenor.com/Dz9t7x3L2YEAAAAe/kira.png,640,,gifv,https://tenor.com/view/kira-gif-18718554,0,354,EigSDIQIhYhwi3eEiomQdgUoeA==,1,https://images-ext-1.discordapp.net/external/IqYMa4ZVA9JSSWH5gQwXammUfhWLHv-PqOgOYRV9afg/https/media.tenor.com/Dz9t7x3L2YEAAAPo/kira.mp4,https://media.tenor.com/Dz9t7x3L2YEAAAPo/kira.mp4,640,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:24:57.650000+00:00,false,0,Deleted User,
1244914276703932426,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/loufy42-light-yagami-death-note-gif-15248803,2024-05-28T07:24:52.955Z,,,,,,,Tenor,https://tenor.co,0,354,03gSDIYKlYiVaoZlqHgu/dXiXw==,1,https://images-ext-1.discordapp.net/external/EOEldhhDulBdJ5z5ivQKPIQZC6k0gbeeutyQj0xRoFg/https/media.tenor.com/H37ktE73aVkAAAAe/loufy42-light.png,https://media.tenor.com/H37ktE73aVkAAAAe/loufy42-light.png,640,,gifv,https://tenor.com/view/loufy42-light-yagami-death-note-gif-15248803,0,354,03gSDIYKlYiVaoZlqHgu/dXiXw==,1,https://images-ext-1.discordapp.net/external/h_afXhPFHQMbxNlowH5A6iUTNrJAxT-X-SWnRcD45BA/https/media.tenor.com/H37ktE73aVkAAAPo/loufy42-light.mp4,https://media.tenor.com/H37ktE73aVkAAAPo/loufy42-light.mp4,640,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:24:52.955000+00:00,false,0,Deleted User,
1244912728536252426,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,brb,2024-05-28T07:18:43.843Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:18:43.843000+00:00,false,0,Deleted User,
1244912606834200588,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://youtu.be/o8_6hDQzLe8?si=JMLboFj5cTI_6Ds3,2024-05-28T07:18:14.827Z,,,Shinseijii,https://www.youtube.com/channel/UC4-fkfq8ugzhSCYvZiVvxbg,16711680,"Welouch

Keywords:
Anime
Edit
Lelouch
Code Geass
Animanga
Manga
Ayanokoji
Classroom of the Elite

#animeedit #lelouch #lelouchvibritannia #lelouchlamperouge #codegeass #zero #davinciresolve #edit #anime #manga #lightnovel #otaku #weeb #fyp #foryou #goat #shortsvideo #shortfeed #shortsviral #ayanokoji #ayanokoujikiyotaka #classroomoftheelite #you...",YouTube,https://www.youtube.com,0,720,yfcFDIJHqId9hoiAfnS4cIcMeA==,1,https://images-ext-1.discordapp.net/external/xh4Wn3fchq2faInNfE0A1escNCXquu5ZsMjQy-N_p6k/https/i.ytimg.com/vi/o8_6hDQzLe8/maxresdefault.jpg,https://i.ytimg.com/vi/o8_6hDQzLe8/maxresdefault.jpg,1280,"""Geass is like a Wish.."" | Lelouch-Code Geass Edit | #shorts",video,https://www.youtube.com/shorts/o8_6hDQzLe8,0,720,yfcFDIJHqId9hoiAfnS4cIcMeA==,1,,https://www.youtube.com/embed/o8_6hDQzLe8,405,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:18:14.827000+00:00,false,0,Deleted User,
1244912231423152148,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/physio-time-exercise-jogging-in-place-jogging-gif-15173771,2024-05-28T07:16:45.322Z,,,,,,,Tenor,https://tenor.co,0,478,nBgKDYJmT3KFcZdclqiFd2aQqVBI,1,https://images-ext-1.discordapp.net/external/NQYGGR0-G_wt0_4Xx0e4ZruVqReebpAaoMdt9kjCwuc/https/media.tenor.com/HK-vQXXAUGUAAAAe/physio-time-exercise.png,https://media.tenor.com/HK-vQXXAUGUAAAAe/physio-time-exercise.png,640,,gifv,https://tenor.com/view/physio-time-exercise-jogging-in-place-jogging-gif-15173771,0,478,nBgKDYJmT3KFcZdclqiFd2aQqVBI,1,https://images-ext-1.discordapp.net/external/NdBW4N-3ak-3y0j9vk4Q3dA1NlQnhLT5-ephr66pEyo/https/media.tenor.com/HK-vQXXAUGUAAAPo/physio-time-exercise.mp4,https://media.tenor.com/HK-vQXXAUGUAAAPo/physio-time-exercise.mp4,640,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:16:45.322000+00:00,false,0,Deleted User,
1244911332885532704,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://youtu.be/oUYQWpe8ZlY?si=1FSBdSgs8u6qGVPy,2024-05-28T07:13:11.094Z,,,ᗩᎥ乙ᗩᑎ,https://www.youtube.com/channel/UCppEYABt4VR-q9netL5HYbw,16711680,"#DeathNote
#LightYagami
#L
#Shinigami
#Kira
#Ryuk
#DeathNoteAnime
#DeathNoteManga
#JusticeVsEvil
#AnimeClassic
#DeathNoteFans
#DeathNoteCosplay
#AnimeCommunity
#AnimeReview
#DeathNoteAnalysis

death note badass scene conversation

death note badass scene

death note badass

death note baddas

SHAW

death note edit

death note song

death note am...",YouTube,https://www.youtube.com,0,720,TAgWHIIHqIeHeHd2iYgHeGeQZw==,1,https://images-ext-1.discordapp.net/external/gD_1wuROcxRYhKF8qVq1emdlh0wCLN2l7Vw-LVDAUao/https/i.ytimg.com/vi/oUYQWpe8ZlY/maxresdefault.jpg,https://i.ytimg.com/vi/oUYQWpe8ZlY/maxresdefault.jpg,1280,When LIGHT Realize He Is Just a Serial Killer 💀 / #deathnote #light...,video,https://www.youtube.com/shorts/oUYQWpe8ZlY,0,720,TAgWHIIHqIeHeHd2iYgHeGeQZw==,1,,https://www.youtube.com/embed/oUYQWpe8ZlY,540,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:13:11.094000+00:00,false,0,Deleted User,
1244909962698952744,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/fire-force-shinra-kusakabe-company8-gif-23804857,2024-05-28T07:07:44.416Z,,,,,,,Tenor,https://tenor.co,0,360,lHkOHIQDenh7hZeIh3gCeggCeg==,1,https://images-ext-1.discordapp.net/external/azIufUxW4_cfQIb2DBZC5NuXAcvP_f8BopdImXUiaV4/https/media.tenor.com/T7ToC0XWhDoAAAAe/fire-force-shinra-kusakabe.png,https://media.tenor.com/T7ToC0XWhDoAAAAe/fire-force-shinra-kusakabe.png,640,,gifv,https://tenor.com/view/fire-force-shinra-kusakabe-company8-gif-23804857,0,360,lHkOHIQDenh7hZeIh3gCeggCeg==,1,https://images-ext-1.discordapp.net/external/9UXApjXmeax2Eub-f-mxd8xGGbdnAlK5qMvErLaJcvs/https/media.tenor.com/T7ToC0XWhDoAAAPo/fire-force-shinra-kusakabe.mp4,https://media.tenor.com/T7ToC0XWhDoAAAPo/fire-force-shinra-kusakabe.mp4,640,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:07:44.416000+00:00,false,0,Deleted User,
1244909795857928212,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/solo-leveling-statue-smile-solo-leveling-statue-smile-gif-2074285987229653283,2024-05-28T07:07:04.638Z,,,,,,,Tenor,https://tenor.co,0,281,kcUJJIQoaJiPeHZ1h4fYgHsNpw==,1,https://images-ext-1.discordapp.net/external/tSiF2T_Nmi9az8_NC3wsvP6JVoyhjSQLv82a9C399j4/https/media.tenor.com/HMlYHYdk2SMAAAAe/solo-leveling-statue-smile-solo-leveling.png,https://media.tenor.com/HMlYHYdk2SMAAAAe/solo-leveling-statue-smile-solo-leveling.png,498,,gifv,https://tenor.com/view/solo-leveling-statue-smile-solo-leveling-statue-smile-gif-2074285987229653283,0,282,kcUJJIQoaJiPeHZ1h4fYgHsNpw==,1,https://images-ext-1.discordapp.net/external/e9FiKO5lzG89HlfGkrYJNOt2LXKMHJFPVQ2wtxVoPA8/https/media.tenor.com/HMlYHYdk2SMAAAPo/solo-leveling-statue-smile-solo-leveling.mp4,https://media.tenor.com/HMlYHYdk2SMAAAPo/solo-leveling-statue-smile-solo-leveling.mp4,498,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:07:04.638000+00:00,false,0,Deleted User,
1244909541427118150,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/yuiichi-katagiri-yuuichi-gif-26568116,2024-05-28T07:06:03.977Z,,,,,,,Tenor,https://tenor.co,0,640,yQcGBQAxdoR5CJhZenh3eGpb0Blw,1,https://images-ext-1.discordapp.net/external/VhgFNR3F_UaTZ_p_YAo3wtcGApS_7qWRYBZ6VWWJjgA/https/media.tenor.com/OX_X1hb_2b4AAAAe/yuiichi-katagiri.png,https://media.tenor.com/OX_X1hb_2b4AAAAe/yuiichi-katagiri.png,454,,gifv,https://tenor.com/view/yuiichi-katagiri-yuuichi-gif-26568116,0,640,yQcGBQAxdoR5CJhZenh3eGpb0Blw,1,https://images-ext-1.discordapp.net/external/Z9gPn1lACRO3QcbUhuwvdOL6ojmQaGI774eDxJ2I4Cs/https/media.tenor.com/OX_X1hb_2b4AAAPo/yuiichi-katagiri.mp4,https://media.tenor.com/OX_X1hb_2b4AAAPo/yuiichi-katagiri.mp4,454,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T07:06:03.977000+00:00,false,0,Deleted User,
1244901946066862131,,,,,image/png,Screen_Shot_2024-05-28_at_2.35.49_AM.png,478,1244901945789906974,6gcWBID6ZXeFeneKd3p2So9nCg==,1,https://media.discordapp.net/attachments/1240308217976983685/1244901945789906974/Screen_Shot_2024-05-28_at_2.35.49_AM.png?ex=678362c9&is=67821149&hm=c5797dab0c851e495546989a134b1b7a0b00ff12d28fddbdaab34fa62ab5ab15&,264585,https://cdn.discordapp.com/attachments/1240308217976983685/1244901945789906974/Screen_Shot_2024-05-28_at_2.35.49_AM.png?ex=678362c9&is=67821149&hm=c5797dab0c851e495546989a134b1b7a0b00ff12d28fddbdaab34fa62ab5ab15&,886,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,,2024-05-28T06:35:53.102Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T06:35:53.102000+00:00,false,0,Deleted User,
1244898635615830026,,,,,image/png,Screen_Shot_2024-05-28_at_2.22.36_AM.png,1122,1244898635389341737,5QcWBABkB6Wolop3eHdqn30KJQ==,1,https://media.discordapp.net/attachments/1240308217976983685/1244898635389341737/Screen_Shot_2024-05-28_at_2.22.36_AM.png?ex=67835fb3&is=67820e33&hm=76ed8cbd2e4dcec33fa4ddb4f892f9911f748df3fb535ed641ac600f78a4da10&,550691,https://cdn.discordapp.com/attachments/1240308217976983685/1244898635389341737/Screen_Shot_2024-05-28_at_2.22.36_AM.png?ex=67835fb3&is=67820e33&hm=76ed8cbd2e4dcec33fa4ddb4f892f9911f748df3fb535ed641ac600f78a4da10&,652,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,],2024-05-28T06:22:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T06:22:43.829000+00:00,false,0,Deleted User,
1244893248061968425,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://tenor.com/view/yuiichi-katagiri-yuuichi-gif-26568116,2024-05-28T06:01:19.336Z,,,,,,,Tenor,https://tenor.co,0,640,yQcGBQAxdoR5CJhZenh3eGpb0Blw,1,https://images-ext-1.discordapp.net/external/VhgFNR3F_UaTZ_p_YAo3wtcGApS_7qWRYBZ6VWWJjgA/https/media.tenor.com/OX_X1hb_2b4AAAAe/yuiichi-katagiri.png,https://media.tenor.com/OX_X1hb_2b4AAAAe/yuiichi-katagiri.png,454,,gifv,https://tenor.com/view/yuiichi-katagiri-yuuichi-gif-26568116,0,640,yQcGBQAxdoR5CJhZenh3eGpb0Blw,1,https://images-ext-1.discordapp.net/external/Z9gPn1lACRO3QcbUhuwvdOL6ojmQaGI774eDxJ2I4Cs/https/media.tenor.com/OX_X1hb_2b4AAAPo/yuiichi-katagiri.mp4,https://media.tenor.com/OX_X1hb_2b4AAAPo/yuiichi-katagiri.mp4,454,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T06:01:19.336000+00:00,false,0,Deleted User,
1244891790360838165,,,,,,,,,,,,,,,,,,,,,0000,0,,456226577798135808,,0,Deleted User,,,,,1240308217976983685,,https://youtube.com/shorts/2kKUA2WBAOg?si=VjGiUzFSWFOAYNwW,2024-05-28T05:55:31.793Z,,,ShahAE,https://www.youtube.com/channel/UCHLAzYXhWbYdc71G3Htf54Q,16711680,"""I'D STILL HAVE YOU""..- Invincible Edit | I like the way you kiss me (slowed) #invincible #omniman #edit 
.
.
.
.
.
.
.
IGNORE TAGS:
invincible,invincible edit,invincible season 2,invincible edits,invincible omni man,invincible vs,invincible season 2 edit,invincible comic,invincible vs anissa,invincible vs edit,invincible season 2 omni man,invin...",YouTube,https://www.youtube.com,0,720,yecJDIIYl3iEeYhwjHoKdLtAtw==,1,https://images-ext-1.discordapp.net/external/e5Ft6tUA40Thz6w8OEVO0_TUoLVvBVTn9iMHV-ah4j4/https/i.ytimg.com/vi/2kKUA2WBAOg/maxresdefault.jpg,https://i.ytimg.com/vi/2kKUA2WBAOg/maxresdefault.jpg,1280,"""I'D STILL HAVE YOU""..- Invincible Edit | I like the way you kiss m...",video,https://www.youtube.com/watch?v=2kKUA2WBAOg,0,720,yecJDIIYl3iEeYhwjHoKdLtAtw==,1,,https://www.youtube.com/embed/2kKUA2WBAOg,405,0,,,false,,,,,,,,,,,,,,,,,false,,,,,,,,,2024-05-28T05:55:31.793000+00:00,false,0,Deleted User,
